report_code,report_date,fight_id,fight_name,encounter_id,fight_result,duration_seconds,fight_start_timestamp,difficulty,raid_size,player_name,player_id,warcraft_logs_source_id,class,spec,role,item_level,damage_done,damage_done_reduced,damage_per_second,damage_active_time_seconds,damage_active_time_percent,damage_taken,damage_taken_reduced,damage_taken_per_second,damage_taken_active_time_seconds,healing_done,healing_done_reduced,healing_per_second,overhealing,healing_active_time_seconds,healing_received,healing_received_reduced,healing_received_per_second,cast_count,casts_per_minute,death_count,interrupt_count,dispel_count,attempt_number,active_time_ms,active_time_seconds,active_time_percent,player_count
mYdNtv2y6cRWXB4z,2026-09-02,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,3781415.0,4.0,22.0,Maztajake,P-dc96b65209ad25d3,14,Druid,Balance,DPS,315.0,34585119.0,33479416.0,132409.586,235.879,90.31,12587805.0,11006640.0,48192.578,239.428,576873.0,446406.0,2208.566,0.0,9.393,6784692.0,5699002.0,25975.283,160,36.754,1,0,0,3,235879.0,235.879,90.31,22
mYdNtv2y6cRWXB4z,2026-09-02,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,3781415.0,4.0,22.0,Mets,P-0535c10c91d1eeda,22,Hunter,BeastMastery,DPS,314.0,15116308.0,7180875.0,57872.985,117.164,44.86,5477567.0,4787632.0,20970.938,104.135,61779.0,0.0,236.522,0.0,7.637,61779.0,0.0,236.522,79,18.147,1,0,0,3,117164.0,117.164,44.86,22
mYdNtv2y6cRWXB4z,2026-09-02,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,3781415.0,4.0,22.0,Novachronos,P-d8e2e25f74d6a935,13,Mage,Arcane,DPS,312.0,29533461.0,28770701.0,113069.246,242.189,92.72,14739194.0,9830583.0,56429.199,239.113,4556332.0,778710.0,17443.977,75892.0,239.111,4757281.0,716902.0,18213.313,138,31.7,1,0,0,3,242189.0,242.189,92.72,22
mYdNtv2y6cRWXB4z,2026-09-02,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,3781415.0,4.0,22.0,Shinier,P-fa0288594047c1a1,3,Paladin,Holy,Healer,316.0,1425921.0,0.0,5459.157,139.903,53.56,12682098.0,10923909.0,48553.58,233.662,68597716.0,64500848.0,262627.264,30269636.0,259.798,7205810.0,9045696.0,27587.539,164,37.673,2,0,4,3,139903.0,139.903,53.56,22
mYdNtv2y6cRWXB4z,2026-09-02,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,3781415.0,4.0,22.0,Sinfxl,P-59860c89738c2525,110,Mage,Arcane,DPS,296.0,20664513.0,19910944.0,79114.362,235.894,90.31,12315221.0,8927596.0,47148.987,239.432,2150997.0,65186.0,8235.12,0.0,239.432,6775254.0,3997433.0,25939.15,133,30.552,1,0,0,3,235894.0,235.894,90.31,22
mYdNtv2y6cRWXB4z,2026-09-02,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,3781415.0,4.0,22.0,Soliloquy,P-ace0c6b4dcb42bd6,1,Priest,Discipline,Healer,311.0,5714286.0,5536347.0,21877.22,258.369,98.92,12791864.0,9691644.0,48973.821,239.244,35064286.0,28764941.0,134244.083,15611656.0,238.923,7809877.0,5124364.0,29900.217,116,26.646,1,0,4,3,258369.0,258.369,98.92,22
mYdNtv2y6cRWXB4z,2026-09-02,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,3781415.0,4.0,22.0,Spàdes,P-4b77dd2f26623c73,7,Warrior,Arms,DPS,300.0,9771090.0,0.0,37408.747,112.567,43.1,5753426.0,5201682.0,22027.068,103.039,1250840.0,0.0,4788.857,67219.0,102.586,1250840.0,0.0,4788.857,67,15.391,1,0,0,3,112567.0,112.567,43.1,22
mYdNtv2y6cRWXB4z,2026-09-02,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,3781415.0,4.0,22.0,Stellanoova,P-6168b2209e9e02a1,11,Monk,Brewmaster,Tank,302.0,6985907.0,6908621.0,26745.637,251.999,96.48,21114385.0,16349402.0,80836.702,241.214,10019732.0,7395322.0,38360.677,4861558.0,242.322,17043913.0,13001246.0,65252.846,142,32.619,1,0,0,3,251999.0,251.999,96.48,22
mYdNtv2y6cRWXB4z,2026-09-02,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,3781415.0,4.0,22.0,Sälazar,P-448597313370c1df,6,Mage,Arcane,DPS,310.0,19074881.0,17976338.0,73028.434,247.483,94.75,13854093.0,8728013.0,53040.578,240.239,4257177.0,301060.0,16298.658,741.0,240.239,8487347.0,3936141.0,32493.92,119,27.336,1,0,0,3,247483.0,247.483,94.75,22
mYdNtv2y6cRWXB4z,2026-09-02,10,Nek'zali the Soulcoiler,3470,WIPE,261.198,3781415.0,4.0,22.0,Ämon,P-26f181f915fe34c3,10,Druid,Balance,DPS,319.0,37447633.0,36973727.0,143368.759,259.17,99.22,13668764.0,12485996.0,52331.044,239.434,1309979.0,895632.0,5015.272,180510.0,224.396,4639317.0,3878800.0,17761.687,161,36.983,1,0,0,3,259170.0,259.17,99.22,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Asharia,P-baca25d85259e955,16,DemonHunter,Devourer,DPS,312.0,54110884.0,0.0,116807.341,440.602,95.11,20528208.0,18559858.0,44313.551,460.068,9586855.0,9021441.0,20694.821,5600238.0,462.286,9037831.0,8472417.0,19509.661,169,21.889,0,0,0,4,440602.0,440.602,95.11,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Averlis,P-77b140a1e9d7fba2,8,Druid,Balance,DPS,301.0,44005391.0,41541260.0,94992.954,461.819,99.69,18512501.0,15317347.0,39962.312,389.416,2396924.0,1958184.0,5174.159,1750924.0,354.904,2065281.0,1248306.0,4458.252,288,37.302,0,0,0,4,461819.0,461.819,99.69,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Boomchicky,P-df9f05cc370f53e8,19,Hunter,Survival,DPS,313.0,41245001.0,32197913.0,89034.193,462.086,99.75,18923014.0,14790017.0,40848.472,405.76,5027200.0,3135377.0,10852.047,3023186.0,436.661,4311033.0,2254972.0,9306.082,258,33.416,1,0,0,4,462086.0,462.086,99.75,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Chontosh,P-81cad9c290ac9716,2,Paladin,Holy,Healer,303.0,1189305.0,0.0,2567.313,169.967,36.69,20253750.0,17327886.0,43721.087,428.934,82801005.0,73249005.0,178739.738,45435224.0,461.2,6365744.0,8636840.0,13741.517,259,33.546,0,0,6,4,169967.0,169.967,36.69,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Danzilla,P-8ee1779dcaa9232f,21,Hunter,BeastMastery,DPS,299.0,49814136.0,18513691.0,107532.096,461.601,99.64,19911186.0,17241446.0,42981.606,436.834,2404124.0,0.0,5189.701,1605416.0,436.43,14588825.0,11252097.0,31492.405,254,32.898,0,0,0,4,461601.0,461.601,99.64,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Decayed,P-584cf7139227dcac,18,DeathKnight,Blood,Tank,316.0,13128603.0,10792445.0,28340.273,439.286,94.83,36836645.0,28301064.0,79518.024,396.031,11338434.0,6348704.0,24475.895,7623496.0,406.154,31902036.0,24249998.0,68865.85,202,26.163,2,0,0,4,439286.0,439.286,94.83,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Geckofursona,P-ca3833033e7a5953,4,Evoker,Preservation,Healer,312.0,1279562.0,0.0,2762.147,163.04,35.19,17674319.0,15961677.0,38152.957,414.621,94071134.0,83504731.0,203068.186,47312906.0,461.931,11244921.0,10330181.0,24274.032,242,31.344,0,0,5,4,163040.0,163.04,35.19,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Grapefantuh,P-a236f777802713be,5,Shaman,Elemental,DPS,315.0,48236616.0,34712313.0,104126.757,461.255,99.57,19084493.0,16931496.0,41197.052,446.328,1511296.0,1492263.0,3262.384,302760.0,215.669,10439930.0,9136427.0,22536.325,221,28.624,0,0,0,4,461255.0,461.255,99.57,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Greyseer,P-146fcdef511d70d4,17,Hunter,BeastMastery,DPS,307.0,47383679.0,14348070.0,102285.551,450.209,97.19,19214029.0,17119580.0,41476.677,436.665,1928741.0,1795496.0,4163.508,1303754.0,444.598,11251293.0,10107166.0,24287.787,255,33.028,0,0,0,4,450209.0,450.209,97.19,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Kainz,P-990700ee2fdd70bf,20,Warrior,Arms,DPS,308.0,38958231.0,0.0,84097.82,461.543,99.63,20147396.0,18883707.0,43491.505,378.769,4939106.0,0.0,10661.882,535346.0,448.856,10444693.0,4608081.0,22546.607,250,32.38,0,0,0,4,461543.0,461.543,99.63,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Littlejohn,P-fe200ff8c0c12962,9,DeathKnight,Frost,DPS,319.0,55246203.0,54330140.0,119258.116,461.562,99.64,16740118.0,10002125.0,36136.328,403.053,7437515.0,2200102.0,16055.113,4668972.0,459.954,7236623.0,1999210.0,15621.454,309,40.022,0,0,0,4,461562.0,461.562,99.64,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Lìllith,P-093da9358d901c39,12,Warlock,Demonology,DPS,311.0,55105441.0,17033797.0,118954.258,460.904,99.49,21110759.0,14487777.0,45571.084,459.953,6233283.0,1240955.0,13455.578,993196.0,460.0,4259398.0,804846.0,9194.619,254,32.898,0,0,0,4,460904.0,460.904,99.49,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Maztajake,P-dc96b65209ad25d3,14,Druid,Balance,DPS,315.0,59829156.0,57840546.0,129151.182,461.999,99.73,18528288.0,15886601.0,39996.391,437.16,1620797.0,1203121.0,3498.76,1556936.0,19.594,7528193.0,6180048.0,16250.856,307,39.763,0,0,0,4,461999.0,461.999,99.73,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Mets,P-0535c10c91d1eeda,22,Hunter,BeastMastery,DPS,314.0,67392805.0,30502803.0,145478.576,446.048,96.29,18200151.0,16362198.0,39288.052,436.378,75997.0,0.0,164.052,0.0,5.979,4783340.0,4029053.0,10325.635,318,41.187,0,0,0,4,446048.0,446.048,96.29,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Novachronos,P-d8e2e25f74d6a935,13,Mage,Arcane,DPS,312.0,62620720.0,61069365.0,135177.237,449.454,97.02,21672768.0,15349358.0,46784.274,459.955,6099715.0,1916818.0,13167.249,560734.0,459.955,5776762.0,1526438.0,12470.101,254,32.898,0,0,0,4,449454.0,449.454,97.02,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Runé,P-72cd6cde8ca8fac3,15,Shaman,Elemental,DPS,303.0,48273010.0,34566131.0,104205.319,460.431,99.39,19538234.0,18159899.0,42176.527,395.495,1632752.0,1461050.0,3524.567,171659.0,394.301,9142373.0,8099130.0,19735.332,276,35.748,0,0,0,4,460431.0,460.431,99.39,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Shinier,P-fa0288594047c1a1,3,Paladin,Holy,Healer,316.0,3293037.0,0.0,7108.568,329.951,71.23,19401726.0,16076243.0,41881.852,422.883,112372388.0,104017834.0,242574.486,64475855.0,462.322,11716850.0,15033885.0,25292.769,319,41.317,0,0,8,4,329951.0,329.951,71.23,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Soliloquy,P-ace0c6b4dcb42bd6,1,Priest,Discipline,Healer,311.0,10161580.0,9767499.0,21935.46,461.289,99.58,21435530.0,15647587.0,46272.156,407.117,57286457.0,46929299.0,123662.344,31006980.0,461.72,12440470.0,7637898.0,26854.823,209,27.07,0,0,3,4,461289.0,461.289,99.58,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Spàdes,P-4b77dd2f26623c73,7,Warrior,Arms,DPS,300.0,20858906.0,0.0,45027.417,256.201,55.31,11559785.0,10622849.0,24953.718,223.25,2051639.0,0.0,4428.804,148162.0,229.43,2326865.0,0.0,5022.925,139,18.003,1,0,0,4,256201.0,256.201,55.31,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Stellanoova,P-6168b2209e9e02a1,11,Monk,Brewmaster,Tank,302.0,14534942.0,14388100.0,31376.089,461.867,99.7,30243127.0,22006436.0,65284.819,460.0,16832920.0,12016065.0,36336.657,11103410.0,460.845,19070102.0,12833536.0,41165.986,275,35.618,0,0,0,4,461867.0,461.867,99.7,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Sälazar,P-448597313370c1df,6,Mage,Arcane,DPS,310.0,42342038.0,40724006.0,91402.33,461.875,99.7,18191575.0,10583231.0,39269.54,414.859,5792304.0,54063.0,12503.651,0.0,387.158,5834068.0,54063.0,12593.806,237,30.696,0,0,0,4,461875.0,461.875,99.7,22
mYdNtv2y6cRWXB4z,2026-09-02,11,Nek'zali the Soulcoiler,3470,KILL,463.249,4969808.0,4.0,22.0,Ämon,P-26f181f915fe34c3,10,Druid,Balance,DPS,319.0,65656715.0,0.0,141730.937,461.199,99.56,17806826.0,15671097.0,38438.995,386.837,1987762.0,1436588.0,4290.915,264906.0,371.99,5221762.0,4385734.0,11272.042,327,42.353,0,0,0,4,461199.0,461.199,99.56,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Asharia,P-baca25d85259e955,16,DemonHunter,Devourer,DPS,312.0,6680071.0,0.0,73629.07,41.872,46.15,3608275.0,3182428.0,39771.124,62.154,779855.0,755551.0,8595.717,1283823.0,64.886,751935.0,694128.0,8287.977,21,13.888,1,0,0,1,41872.0,41.872,46.15,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Averlis,P-77b140a1e9d7fba2,8,Druid,Balance,DPS,301.0,8058420.0,7292129.0,88821.507,89.214,98.33,2676870.0,2510798.0,29504.993,76.418,357484.0,0.0,3940.26,811.0,69.221,345285.0,0.0,3805.8,67,44.309,1,0,0,1,89214.0,89.214,98.33,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Boomchicky,P-df9f05cc370f53e8,19,Hunter,Survival,DPS,313.0,9156665.0,7527446.0,100926.581,79.89,88.06,3861779.0,3174211.0,42565.296,67.292,401789.0,58001.0,4428.598,259391.0,52.14,910426.0,374163.0,10034.896,45,29.76,1,0,0,1,79890.0,79.89,88.06,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Chontosh,P-81cad9c290ac9716,2,Paladin,Holy,Healer,303.0,189029.0,0.0,2083.515,15.42,17.0,4360868.0,3605794.0,48066.354,82.496,17774279.0,15707396.0,195911.635,9678270.0,88.514,2849344.0,3222380.0,31406.036,54,35.712,1,0,0,1,15420.0,15.42,17.0,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Danzilla,P-8ee1779dcaa9232f,21,Hunter,BeastMastery,DPS,299.0,6189694.0,2585370.0,68224.037,85.328,94.05,4210268.0,3655705.0,46406.411,69.328,475624.0,0.0,5242.422,1002426.0,60.101,2215492.0,1444898.0,24419.593,43,28.437,1,0,0,1,85328.0,85.328,94.05,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Decayed,P-584cf7139227dcac,18,DeathKnight,Blood,Tank,316.0,3337655.0,2377535.0,36788.297,88.325,97.35,11806810.0,6901551.0,130137.006,75.588,5943963.0,3067979.0,65515.541,2808561.0,75.113,9918440.0,5396969.0,109323.017,61,40.341,1,0,0,1,88325.0,88.325,97.35,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Geckofursona,P-ca3833033e7a5953,4,Evoker,Preservation,Healer,312.0,327051.0,0.0,3604.821,61.283,67.55,6178508.0,5683081.0,68100.743,85.557,19790191.0,17909744.0,218131.418,10276103.0,90.413,4902714.0,4602945.0,54038.688,50,33.067,1,0,0,1,61283.0,61.283,67.55,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Grapefantuh,P-a236f777802713be,5,Shaman,Elemental,DPS,315.0,10025429.0,7361948.0,110502.271,89.479,98.63,3310067.0,2858536.0,36484.216,76.447,524014.0,485948.0,5775.786,56415.0,40.871,1946820.0,1576494.0,21458.237,52,34.389,1,0,0,1,89479.0,89.479,98.63,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Greyseer,P-146fcdef511d70d4,17,Hunter,BeastMastery,DPS,307.0,6973462.0,2165787.0,76862.884,83.161,91.66,1921799.0,1838208.0,21182.45,78.304,90903.0,71877.0,1001.951,14603.0,76.96,88092.0,69066.0,970.968,48,31.744,0,0,0,1,83161.0,83.161,91.66,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Kainz,P-990700ee2fdd70bf,20,Warrior,Arms,DPS,308.0,7738843.0,0.0,85299.065,57.799,63.71,3784559.0,3497401.0,41714.161,65.438,465697.0,0.0,5133.005,140816.0,56.238,2034398.0,1262247.0,22423.539,34,22.485,1,0,0,1,57799.0,57.799,63.71,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Littlejohn,P-fe200ff8c0c12962,9,DeathKnight,Frost,DPS,319.0,9815378.0,9688894.0,108187.047,78.074,86.05,3255814.0,2287193.0,35886.229,71.234,922512.0,171838.0,10168.111,783955.0,71.54,892974.0,142300.0,9842.537,48,31.744,1,0,0,1,78074.0,78.074,86.05,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Lìllith,P-093da9358d901c39,12,Warlock,Demonology,DPS,311.0,8306816.0,2116806.0,91559.377,77.617,85.55,3125889.0,2257702.0,34454.17,75.285,868884.0,144575.0,9577.012,201457.0,73.987,618443.0,128253.0,6816.602,46,30.421,1,0,0,1,77617.0,77.617,85.55,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Maztajake,P-dc96b65209ad25d3,14,Druid,Balance,DPS,315.0,10422432.0,10397116.0,114878.117,89.513,98.66,5810708.0,5094376.0,64046.778,79.148,467557.0,0.0,5153.506,0.0,18.425,3776755.0,2754263.0,41628.144,69,45.632,1,0,0,1,89513.0,89.513,98.66,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Mets,P-0535c10c91d1eeda,22,Hunter,BeastMastery,DPS,314.0,10296076.0,4946331.0,113485.396,87.28,96.2,3489230.0,3133734.0,38458.986,70.271,12151.0,0.0,133.931,0.0,0.0,1116399.0,866919.0,12305.172,52,34.389,1,0,0,1,87280.0,87.28,96.2,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Novachronos,P-d8e2e25f74d6a935,13,Mage,Arcane,DPS,312.0,7627994.0,7286230.0,84077.266,89.165,98.28,3062777.0,2166010.0,33758.537,77.97,641835.0,82221.0,7074.433,18912.0,77.969,659618.0,82221.0,7270.441,55,36.373,1,0,0,1,89165.0,89.165,98.28,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Runé,P-72cd6cde8ca8fac3,15,Shaman,Elemental,DPS,303.0,7971534.0,5538245.0,87863.832,88.584,97.64,3218201.0,3102195.0,35471.651,74.796,503995.0,484917.0,5555.133,1.0,68.04,1176365.0,484917.0,12966.129,59,39.019,1,0,0,1,88584.0,88.584,97.64,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Shinier,P-fa0288594047c1a1,3,Paladin,Holy,Healer,316.0,1039749.0,0.0,11460.32,52.072,57.39,3263162.0,2653671.0,35967.22,68.206,11870730.0,9842970.0,130841.545,9478539.0,74.252,1728897.0,2122858.0,19056.246,50,33.067,1,0,0,1,52072.0,52.072,57.39,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Soliloquy,P-ace0c6b4dcb42bd6,1,Priest,Discipline,Healer,311.0,1033084.0,997616.0,11386.857,87.724,96.69,2501371.0,1701268.0,27570.608,76.578,5826174.0,4580957.0,64217.248,6646992.0,79.088,1314730.0,581299.0,14491.215,34,22.485,1,0,0,1,87724.0,87.724,96.69,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Spàdes,P-4b77dd2f26623c73,7,Warrior,Arms,DPS,300.0,5927166.0,0.0,65330.401,80.638,88.88,3208794.0,2996456.0,35367.965,67.24,343324.0,0.0,3784.185,55240.0,64.763,2038380.0,1497750.0,22467.429,40,26.453,1,0,0,1,80638.0,80.638,88.88,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Stellanoova,P-6168b2209e9e02a1,11,Monk,Brewmaster,Tank,302.0,2595987.0,2556757.0,28613.485,85.818,94.59,8836951.0,7254182.0,97402.63,75.935,3915084.0,2512146.0,43152.834,3046140.0,75.684,7691163.0,5593217.0,84773.527,50,33.067,1,0,0,1,85818.0,85.818,94.59,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Sälazar,P-448597313370c1df,6,Mage,Arcane,DPS,310.0,4398053.0,4313371.0,48476.214,88.592,97.65,4258995.0,2745512.0,46943.489,83.433,1369547.0,53583.0,15095.419,0.0,83.432,2181643.0,53583.0,24046.503,45,29.76,1,0,0,1,88592.0,88.592,97.65,22
mYdNtv2y6cRWXB4z,2026-09-02,16,Entombed Sentinels,3445,WIPE,90.726,6000523.0,4.0,22.0,Ämon,P-26f181f915fe34c3,10,Druid,Balance,DPS,319.0,13376198.0,12871520.0,147435.112,89.345,98.48,2980006.0,2767581.0,32846.218,80.667,216249.0,0.0,2383.539,0.0,74.099,1702881.0,1328035.0,18769.493,64,42.325,1,0,0,1,89345.0,89.345,98.48,22
mYdNtv2y6cRWXB4z,2026-09-02,18,Entombed Sentinels,3445,WIPE,203.093,6443833.0,4.0,22.0,Asharia,P-baca25d85259e955,16,DemonHunter,Devourer,DPS,312.0,19913309.0,0.0,98050.199,200.491,98.72,10574835.0,9995958.0,52068.929,192.462,4891599.0,4748179.0,24085.513,1902454.0,196.251,6475145.0,6183073.0,31882.66,81,23.93,1,0,0,2,200491.0,200.491,98.72,22
mYdNtv2y6cRWXB4z,2026-09-02,18,Entombed Sentinels,3445,WIPE,203.093,6443833.0,4.0,22.0,Averlis,P-77b140a1e9d7fba2,8,Druid,Balance,DPS,301.0,16693351.0,16056681.0,82195.6,199.395,98.18,8556450.0,7790143.0,42130.699,177.375,2809785.0,2563157.0,13834.967,229254.0,165.049,6934752.0,5741772.0,34145.697,130,38.406,1,0,0,2,199395.0,199.395,98.18,22
mYdNtv2y6cRWXB4z,2026-09-02,18,Entombed Sentinels,3445,WIPE,203.093,6443833.0,4.0,22.0,Boomchicky,P-df9f05cc370f53e8,19,Hunter,Survival,DPS,313.0,20939804.0,16610997.0,103104.509,201.675,99.3,10105299.0,8412052.0,49757.003,190.837,2849443.0,1711807.0,14030.237,1452762.0,180.014,4380368.0,3161655.0,21568.286,112,33.088,1,0,0,2,201675.0,201.675,99.3,22
mYdNtv2y6cRWXB4z,2026-09-02,18,Entombed Sentinels,3445,WIPE,203.093,6443833.0,4.0,22.0,Chontosh,P-81cad9c290ac9716,2,Paladin,Holy,Healer,303.0,226656.0,0.0,1116.021,27.233,13.41,7827450.0,7027015.0,38541.21,183.951,22735184.0,21219744.0,111944.695,8497411.0,191.616,2117295.0,2937532.0,10425.249,50,14.772,1,0,0,2,27233.0,27.233,13.41,22
mYdNtv2y6cRWXB4z,2026-09-02,18,Entombed Sentinels,3445,WIPE,203.093,6443833.0,4.0,22.0,Danzilla,P-8ee1779dcaa9232f,21,Hunter,BeastMastery,DPS,299.0,20545768.0,8168662.0,101164.334,195.779,96.4,10301495.0,9646358.0,50723.043,181.287,958637.0,0.0,4720.187,1497670.0,178.583,9482681.0,7797619.0,46691.324,127,37.52,1,0,0,2,195779.0,195.779,96.4,22
mYdNtv2y6cRWXB4z,2026-09-02,18,Entombed Sentinels,3445,WIPE,203.093,6443833.0,4.0,22.0,Decayed,P-584cf7139227dcac,18,DeathKnight,Blood,Tank,316.0,11018435.0,8345438.0,54253.15,200.43,98.69,35366599.0,24468273.0,174139.921,195.231,18071539.0,8833209.0,88981.595,7800044.0,197.187,31235701.0,21411576.0,153799.988,135,39.883,1,0,0,2,200430.0,200.43,98.69,22
mYdNtv2y6cRWXB4z,2026-09-02,18,Entombed Sentinels,3445,WIPE,203.093,6443833.0,4.0,22.0,Geckofursona,P-ca3833033e7a5953,4,Evoker,Preservation,Healer,312.0,514659.0,0.0,2534.105,114.461,56.36,9026222.0,8173171.0,44443.787,192.461,44895138.0,40307827.0,221057.043,13387900.0,198.74,6348292.0,5835210.0,31258.054,100,29.543,1,0,0,2,114461.0,114.461,56.36,22
mYdNtv2y6cRWXB4z,2026-09-02,18,Entombed Sentinels,3445,WIPE,203.093,6443833.0,4.0,22.0,Grapefantuh,P-a236f777802713be,5,Shaman,Elemental,DPS,315.0,22046842.0,16206495.0,108555.401,195.404,96.21,8691955.0,8247719.0,42797.905,179.193,1683335.0,1645278.0,8288.493,30110.0,82.802,3747101.0,3497869.0,18450.173,101,29.839,1,0,0,2,195404.0,195.404,96.21,22
